https://www.facebook.com/Classic.mou/photos/a.136991166478555/666508790193454/?type=3,https://www.facebook.com/Classic.mou/posts/666508790193454:0,136985363145802_666508790193454,"{""status""=>200, ""result""=>{""posts""=>[{""platformId""=>""136985363145802_666508790193454"", ""platform""=>""Facebook"", ""date""=>""2017-02-08 20:00:29"", ""updated""=>""2022-03-23 08:59:14"", ""type""=>""photo"", ""message""=>""إليزابيث تايلور *_* A.O"", ""expandedLinks""=>[{""original""=>""https://www.facebook.com/Classic.mou/photos/a.136991166478555/666508790193454/?type=3"", ""expanded""=>""https://www.facebook.com/Classic.mou/photos/a.136991166478555/666508790193454/?type=3""}], ""link""=>""https://www.facebook.com/Classic.mou/photos/a.136991166478555/666508790193454/?type=3"", ""postUrl""=>""https://www.facebook.com/136985363145802/posts/666508790193454"", ""subscriberCount""=>0, ""score""=>-1.3588162762022196, ""media""=>[{""type""=>""photo"", ""url""=>""https://scontent-den4-1.xx.fbcdn.net/v/t1.18169-9/16473884_666508790193454_8112186335057907723_n.jpg?stp=dst-jpg_s720x720&_nc_cat=100&ccb=1-5&_nc_sid=2d5d41&_nc_ohc=iYwdhuOjpL8AX-jn6Rl&_nc_ht=scontent-den4-1.xx&oh=00_AT9sDIG_XUuYq1t5Q4WwyaEf-_HCYX6iBsY78qJkVQq4rQ&oe=6260A990"", ""height""=>720, ""width""=>498, ""full""=>""https://scontent-den4-1.xx.fbcdn.net/v/t1.18169-9/16473884_666508790193454_8112186335057907723_n.jpg?stp=dst-jpg_s720x720&_nc_cat=100&ccb=1-5&_nc_sid=2d5d41&_nc_ohc=iYwdhuOjpL8AX-jn6Rl&_nc_ht=scontent-den4-1.xx&oh=00_AT9sDIG_XUuYq1t5Q4WwyaEf-_HCYX6iBsY78qJkVQq4rQ&oe=6260A990""}], ""statistics""=>{""actual""=>{""likeCount""=>693, ""shareCount""=>30, ""commentCount""=>10, ""loveCount""=>59, ""wowCount""=>18, ""hahaCount""=>1, ""sadCount""=>0, ""angryCount""=>0, ""thankfulCount""=>0, ""careCount""=>0}, ""expected""=>{""likeCount""=>578, ""shareCount""=>48, ""commentCount""=>72, ""loveCount""=>316, ""wowCount""=>5, ""hahaCount""=>57, ""sadCount""=>7, ""angryCount""=>3, ""thankfulCount""=>0, ""careCount""=>16}}, ""account""=>{""id""=>344082, ""name""=>""Classic"", ""handle""=>""Classic.mou"", ""profileImage""=>""https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/241195060_1869265846584403_475220255826048000_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=dbb9e7&_nc_ohc=SNCf4iBqHLQAX_QGQl-&_nc_ht=scontent-sea1-1.xx&oh=00_AT-HI2aF3PqFxzJkmwXCZpRw18UWd-ysaBrTWbCq9bGR1w&oe=631E056A"", ""subscriberCount""=>2956443, ""url""=>""https://www.facebook.com/136985363145802"", ""platform""=>""Facebook"", ""platformId""=>""136985363145802"", ""accountType""=>""facebook_page"", ""pageAdminTopCountry""=>""EG"", ""pageDescription""=>""صفحة ذات اهتمام كلاسيكي، نهتم بكل ماهو كلاسيك و عتيق، لإحياء الفن و الثقافة العربية والحفاظ عليها.\n\nClassic ©\n"", ""pageCreatedDate""=>""2013-03-11 07:26:07"", ""pageCategory""=>""TOPIC_ARTS_ENTERTAINMENT"", ""verified""=>false}, ""languageCode""=>""ar"", ""legacyId""=>0, ""id""=>""344082|666508790193454""}]}}"
https://www.facebook.com/danielafeitosa/posts/pfbid0bVJZSu6EB2wRuMmvmqCEihELSgzcziLaZSN8sFm8KWw5yk5M5UQMmJ8Gu636HsDVl,https://www.facebook.com/danielafeitosa/posts/1862242233833668,100001437297285_1862242233833668,"{""status""=>200, ""notes""=>""Post not found""}"
https://www.facebook.com/dcc1968/photos/a.481675875276372/1538581552919127/,https://www.facebook.com/dcc1968/photos/a.481675875276372/1538581552919127/,,{}
https://www.facebook.com/KIKOLOUREIROofficial/photos/a.10150618138397252/10152555300292252/?type=3,https://m.facebook.com/KIKOLOUREIROofficial/photos/a.10150618138397252/10152555300292252/?type=3&theater,,{}
https://www.facebook.com/watch/live?ref=live_delegate,"https://www.facebook.com/livemap/#@-12.991858482361014,-38.521747589110994,4z",,{}
https://www.facebook.com/watch/live?ref=live_delegate,"https://www.facebook.com/live/map/#@37.777053833008,-122.41587829590001,4z",,{}
https://www.facebook.com/watch/live?ref=live_delegate,"https://www.facebook.com/live/discover/map/#@37.777053833008,-122.41587829590001,4z",,{}
https://www.facebook.com/cbcnews/videos/the-national-live/10154783484119604/,https://www.facebook.com/cbcnews/videos/10154783484119604/,,{}
https://www.facebook.com/ironmaiden/posts/pfbid02ighjd39b8fSwYf9twBxQTBTeAneNJYrRJy3gqFuLaCct6qXBxpZZdHq6eP8FCfUtl,https://www.facebook.com/ironmaiden/posts/10156071020577051,100044470688234_10156071020577051,"{""status""=>200, ""result""=>{""posts""=>[{""platformId""=>""537326876328007_5651355011591809"", ""platform""=>""Facebook"", ""date""=>""2022-09-07 11:00:18"", ""updated""=>""2022-09-07 19:03:22"", ""type""=>""native_video"", ""message""=>""Primal Movement 🦍 From the moment we are born our bodies are in constant transformation. We crawl We walk We run. But it all starts from the ground. Taking our bodies as adults back to our primal ways will not only strengthen your body but it will enhance you to be more functional and mobile in your exercises, martial arts, and day to day. It will help your posture, it can even help aid your anxiety and stress levels. Primal movement is taking the fitness industry by storm so why not give it a try and start learning more with me. I teach a lot of my bodyweight flows in my bodyweight course available on my app. (www.MichaelVazquez.com Get some free training with me right when you sign up but more importantly you’ll build consistency in your training when you have me as your coach. Sign up here www.MIchaelVazquez.com and let’s get some ⚔️"", ""expandedLinks""=>[{""original""=>""www.MIchaelVazquez.com"", ""expanded""=>""https://www.michaelvazquez.com/""}, {""original""=>""(www.MichaelVazquez.com"", ""expanded""=>""https://www.michaelvazquez.com/)""}, {""original""=>""https://www.facebook.com/michaelcvazquez/videos/1524670334659801/"", ""expanded""=>""https://www.facebook.com/michaelcvazquez/videos/1524670334659801/""}], ""link""=>""https://www.facebook.com/michaelcvazquez/videos/1524670334659801/"", ""postUrl""=>""https://www.facebook.com/537326876328007/posts/5651355011591809"", ""subscriberCount""=>1949901, ""score""=>-1.5125, ""media""=>[{""type""=>""video"", ""url""=>""https://video-sea1-1.xx.fbcdn.net/v/t42.9040-2/129802877_462119228107048_759535789827256480_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjQxNSwicmxhIjo4MDIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=LXGYXiW_bWAAX_QNMdG&rl=415&vabr=231&_nc_ht=video-sea1-1.xx&oh=00_AT9sGEymuGaw_BW1veDCdLQS2HzDS8c-HwXtWgi_vNjrKg&oe=631A3420"", ""height""=>0, ""width""=>0}, {""type""=>""photo"", ""url""=>""https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/121906871_478937409754538_6280055351111383028_n.jpg?stp=dst-jpg_s720x720&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=JeGIKoQcABgAX-CXicT&_nc_ht=scontent-sea1-1.xx&oh=00_AT-623txx7pzlU3iRJrUCkPSuWqooDEwhsSw8yy9cosOXQ&oe=631DBB28"", ""height""=>405, ""width""=>720, ""full""=>""https://scontent-sea1-1.xx.fbcdn.net/v/t15.5256-10/121906871_478937409754538_6280055351111383028_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=JeGIKoQcABgAX-CXicT&_nc_ht=scontent-sea1-1.xx&oh=00_AT-tDqbrEow-e58etZtggm7G834F3Tty7DUbcy4JvfAmBQ&oe=631DBB28""}], ""statistics""=>{""actual""=>{""likeCount""=>248, ""shareCount""=>21, ""commentCount""=>2, ""loveCount""=>46, ""wowCount""=>0, ""hahaCount""=>0, ""sadCount""=>0, ""angryCount""=>0, ""thankfulCount""=>0, ""careCount""=>3}, ""expected""=>{""likeCount""=>355, ""shareCount""=>48, ""commentCount""=>8, ""loveCount""=>63, ""wowCount""=>3, ""hahaCount""=>1, ""sadCount""=>1, ""angryCount""=>1, ""thankfulCount""=>0, ""careCount""=>4}}, ""account""=>{""id""=>1852061, ""name""=>""Michael Vazquez"", ""handle""=>""michaelcvazquez"", ""profileImage""=>""https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/123504448_3704119169648746_4792118100641203067_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=dbb9e7&_nc_ohc=0iyEZYulGDgAX-woGgn&_nc_ht=scontent-sea1-1.xx&oh=00_AT_AFqHUKrLBD9Eg52grPoYXrKT4HjlPR7DDjmAX39HFPg&oe=633F75F0"", ""subscriberCount""=>1949901, ""url""=>""https://www.facebook.com/537326876328007"", ""platform""=>""Facebook"", ""platformId""=>""537326876328007"", ""accountType""=>""facebook_page"", ""pageAdminTopCountry""=>""US"", ""pageDescription""=>""Instagram @michaelcvazquez \nYouTube: Michael Vazquez \nPersonal workout programs \nwww.michaelcvazquez"", ""pageCreatedDate""=>""2013-05-24 00:03:58"", ""pageCategory""=>""ATHLETE"", ""verified""=>false}, ""videoLengthMS""=>185387, ""languageCode""=>""en"", ""legacyId""=>115554716429, ""id""=>""1852061|5651355011591809""}]}}"
https://www.facebook.com/teste637621352/photos/a.754851877912740.1073741826.749262715138323/896869113711015/?type=3,https://www.facebook.com/teste637621352/photos/a.754851877912740.1073741826.749262715138323/896869113711015/?type=3,749262715138323_896869113711015,"{""status""=>200, ""notes""=>""Post not found""}"
